Skill,Level
Ranked CC skills:,
Teleport,4
Nether swap,9
Worm tremor,4
Dominate mind,9
Summon incarnate (remove if unlocked bone widow),1
Summon bone widow,9
Summon elemental totem,1
Impalement,4
Fossil strike,1
Chicken claw,1
Spider legs,9
Ram (or stomp),1
Rain,1
Turn oil,1
global cooling,9
Chloroform,1
Earthquake,9
Ranked Utility skills:,
Adrenaline,1
Haste (pre-fight buff self),1
Fortify,1
Armor of frost,1
First aid,1
Uncanny evasion,4
Tactical retreat (or any jump),4
Chameleon cloak,1
Enrage,4
Favorable wind,1
Soul mate,9
Cleanse wounds,1
Soothing cold,4
Mend metal,4
Ranked Tank skills:,
Bone cage,9
Heart of steel,4
